FileName,EmoAct,EmoVal,EmoDom
MSP-PODCAST_0041_0057.wav,6.2,2.2,5.95
MSP-PODCAST_0290_0974.wav,5.2,2.0,5.6
MSP-PODCAST_1353_0162_0013.wav,3.8,2.4,5.0
MSP-PODCAST_1698_0600.wav,4.6,2.9,5.2
MSP-PODCAST_0203_2688.wav,5.25,2.25,5.333333
MSP-PODCAST_0403_1969.wav,4.411765,1.941176,4.647059
MSP-PODCAST_2458_0173.wav,4.4,3.0,4.6
MSP-PODCAST_1747_0111.wav,4.4,2.4,5.0
MSP-PODCAST_6150_0403.wav,4.6,2.6,4.4
MSP-PODCAST_5162_0083.wav,5.8,2.2,4.6
MSP-PODCAST_6806_0597.wav,3.4,2.8,5.0
MSP-PODCAST_1657_0005_0011.wav,5.2,2.6,5.0
MSP-PODCAST_0012_0043.wav,4.0,2.3,4.7
MSP-PODCAST_0163_0057.wav,5.545455,3.909091,5.363636
MSP-PODCAST_1545_0001_0271.wav,4.0,3.2,4.2
MSP-PODCAST_3641_0331_0002.wav,2.4,3.6,3.8
MSP-PODCAST_1668_0118_0091.wav,5.2,4.4,5.0
MSP-PODCAST_2213_0746.wav,4.8,4.6,4.4
MSP-PODCAST_1638_0158.wav,6.0,4.0,4.4
MSP-PODCAST_1671_0019_0014.wav,5.6,2.6,5.4
MSP-PODCAST_0468_0463.wav,5.0,3.2,4.8
MSP-PODCAST_0848_0105_0010.wav,4.8,3.0,4.6
MSP-PODCAST_0626_0263.wav,4.6,3.0,4.6
MSP-PODCAST_1436_0005.wav,4.6,4.4,4.8
MSP-PODCAST_0418_0007_0003.wav,5.0,3.4,5.6
MSP-PODCAST_0621_0738.wav,5.2,2.8,5.2
MSP-PODCAST_0622_0208.wav,3.8,2.8,4.0
MSP-PODCAST_2422_0076_0002.wav,5.2,2.0,5.4
MSP-PODCAST_0418_0091_0001.wav,4.2,2.6,4.8
MSP-PODCAST_6102_1047.wav,3.8,3.4,4.0
MSP-PODCAST_1668_0073_0009.wav,4.636364,3.0,4.909091
MSP-PODCAST_0013_0160.wav,3.4,1.8,4.2
MSP-PODCAST_0153_0102.wav,5.222222,2.333333,5.0
MSP-PODCAST_0567_0138.wav,3.4,3.4,4.8
MSP-PODCAST_6469_0454.wav,2.8,3.0,4.0
MSP-PODCAST_0879_0023.wav,3.6,3.0,4.0
MSP-PODCAST_0850_0347.wav,4.222222,2.555556,4.333333
MSP-PODCAST_1341_0107_0010.wav,5.0,2.8,4.8
MSP-PODCAST_0567_0120.wav,5.666667,3.166667,5.5
MSP-PODCAST_1940_0434.wav,4.0,3.2,4.4
MSP-PODCAST_0882_0265_0007.wav,5.6,3.6,5.8
MSP-PODCAST_5885_0147.wav,4.4,2.4,5.2
MSP-PODCAST_6656_0014.wav,3.8,3.0,4.6
MSP-PODCAST_0657_0378_0007.wav,4.6,3.4,4.6
MSP-PODCAST_0281_0090.wav,3.8,2.4,4.2
MSP-PODCAST_0828_0086_0019.wav,3.6,1.8,3.6
MSP-PODCAST_5043_0211.wav,4.0,2.6,4.2
MSP-PODCAST_1490_0035.wav,4.0,4.2,4.2
MSP-PODCAST_0793_0539.wav,5.6,3.2,5.6
MSP-PODCAST_0083_0008_0005.wav,4.4,3.6,3.8
MSP-PODCAST_3012_0854.wav,2.4,2.8,3.6
MSP-PODCAST_0083_0021_0002.wav,5.2,3.0,5.6
MSP-PODCAST_6884_0823.wav,3.6,3.4,3.8
MSP-PODCAST_0261_0325.wav,4.153846,2.0,3.769231
MSP-PODCAST_0015_0436.wav,4.4,2.2,4.6
MSP-PODCAST_0875_0022_0007.wav,4.2,2.2,3.8
MSP-PODCAST_1754_0446.wav,5.5,3.875,5.5
MSP-PODCAST_0396_1098.wav,4.363636,2.090909,5.181818
MSP-PODCAST_1532_0069.wav,5.2,3.0,4.4
MSP-PODCAST_1670_0010_0011.wav,4.8,4.0,4.6
MSP-PODCAST_1695_0161_0009.wav,5.8,3.8,5.4
MSP-PODCAST_5443_0179.wav,4.0,2.6,4.2
MSP-PODCAST_1545_0001_0252.wav,4.0,4.0,4.6
MSP-PODCAST_2223_0217.wav,4.714286,3.857143,3.571429
MSP-PODCAST_5764_0079.wav,3.8,2.4,4.4
MSP-PODCAST_6216_0522.wav,4.2,3.2,5.2
MSP-PODCAST_5981_2161.wav,5.4,3.2,4.2
MSP-PODCAST_5456_0153.wav,4.0,3.0,4.4
MSP-PODCAST_6028_0262.wav,6.4,2.6,6.0
MSP-PODCAST_5625_0647.wav,5.0,3.2,5.0
MSP-PODCAST_5746_0979.wav,4.6,3.0,4.8
MSP-PODCAST_6274_4549.wav,4.8,3.4,4.8
MSP-PODCAST_6666_0023.wav,4.6,2.2,5.2
MSP-PODCAST_2309_0228.wav,4.4,3.4,4.4
MSP-PODCAST_5966_2114.wav,5.8,2.4,6.0
MSP-PODCAST_0661_0450.wav,5.0,2.2,5.2
MSP-PODCAST_6033_0146.wav,5.6,3.6,5.6
MSP-PODCAST_5205_0161.wav,5.6,3.0,5.4
MSP-PODCAST_5922_0029.wav,5.0,2.4,5.2
MSP-PODCAST_0877_0270.wav,4.0,3.0,4.6
MSP-PODCAST_6017_0326.wav,5.4,2.6,5.0
MSP-PODCAST_5495_0463.wav,5.4,3.4,5.2
MSP-PODCAST_2347_0377.wav,4.2,2.6,5.2
MSP-PODCAST_2396_0370.wav,4.6,3.2,3.0
MSP-PODCAST_5972_5198.wav,5.8,3.0,5.4
MSP-PODCAST_5985_0595.wav,6.0,2.6,5.4
MSP-PODCAST_5985_1338.wav,5.2,2.8,5.2
MSP-PODCAST_5204_0921.wav,5.8,2.2,6.0
MSP-PODCAST_5972_2986.wav,5.8,2.2,5.8
MSP-PODCAST_6032_0225.wav,6.0,3.6,6.0
MSP-PODCAST_5468_0140.wav,4.8,3.2,4.6
MSP-PODCAST_5495_0217.wav,5.2,2.8,5.4
MSP-PODCAST_4071_0433.wav,6.0,2.6,6.2
MSP-PODCAST_6268_0223.wav,5.4,3.0,4.8
MSP-PODCAST_3298_0649_0000.wav,5.6,3.0,5.6
MSP-PODCAST_5482_0204.wav,6.0,2.6,5.2
MSP-PODCAST_0109_0517.wav,5.2,3.0,5.0
MSP-PODCAST_5971_2368.wav,5.0,2.6,5.4
MSP-PODCAST_5671_0236.wav,5.8,2.2,5.4
MSP-PODCAST_5646_0547.wav,5.0,2.4,5.2
MSP-PODCAST_4604_0081.wav,4.2,3.0,4.8
MSP-PODCAST_3557_0076.wav,5.2,2.6,5.4
MSP-PODCAST_6910_0379.wav,5.8,3.2,5.2
MSP-PODCAST_0622_0181.wav,5.0,3.2,4.8
MSP-PODCAST_5969_1538.wav,5.4,3.6,5.0
MSP-PODCAST_5978_0143.wav,4.8,2.6,4.6
MSP-PODCAST_0133_0535.wav,6.2,2.0,6.4
MSP-PODCAST_6922_0134.wav,5.8,2.4,5.6
MSP-PODCAST_1586_0052_0003.wav,5.0,2.8,4.8
MSP-PODCAST_5866_0466.wav,5.4,2.2,5.6
MSP-PODCAST_0163_0023.wav,6.75,2.4375,6.625
MSP-PODCAST_6907_0302.wav,5.6,2.4,5.4
MSP-PODCAST_5955_0145.wav,5.2,3.8,5.2
MSP-PODCAST_4604_0132_0003.wav,4.2,2.8,4.8
MSP-PODCAST_3593_0433.wav,5.0,3.0,5.8
MSP-PODCAST_6041_0147.wav,4.8,2.2,5.8
MSP-PODCAST_5983_2443.wav,6.0,1.8,5.8
MSP-PODCAST_5470_0091.wav,5.2,2.8,5.2
MSP-PODCAST_4180_0006_0001.wav,6.2,2.0,6.0
MSP-PODCAST_4564_0167_0002.wav,5.6,2.8,4.8
MSP-PODCAST_4285_0413.wav,5.2,2.4,5.0
MSP-PODCAST_5978_1336.wav,5.2,2.8,4.4
MSP-PODCAST_2650_0493.wav,5.6,2.8,5.0
MSP-PODCAST_4547_0020_0002.wav,6.0,2.4,5.2
MSP-PODCAST_5903_0572.wav,5.4,2.6,5.4
MSP-PODCAST_6465_0201.wav,5.4,3.8,5.0
MSP-PODCAST_5748_0069.wav,5.0,2.6,5.2
MSP-PODCAST_0149_0058.wav,4.2,3.4,5.2
MSP-PODCAST_6027_0367.wav,5.8,2.8,5.6
MSP-PODCAST_0777_0221.wav,6.0,2.0,5.8
MSP-PODCAST_5977_3878.wav,5.4,3.0,4.8
MSP-PODCAST_5970_3780.wav,6.0,2.8,5.6
MSP-PODCAST_5490_0306.wav,5.8,2.4,5.8
MSP-PODCAST_6889_0070.wav,4.2,3.8,4.6
MSP-PODCAST_6034_0258.wav,5.6,3.2,5.6
MSP-PODCAST_4594_0115_0000.wav,5.0,2.2,5.2
MSP-PODCAST_6030_0274.wav,5.4,2.4,5.6
MSP-PODCAST_6909_0015_0005.wav,5.0,3.4,5.2
MSP-PODCAST_5557_0166.wav,4.4,3.0,4.4
MSP-PODCAST_5198_0242.wav,5.2,2.6,4.8
MSP-PODCAST_6258_0448.wav,5.5,3.333333,5.333333
MSP-PODCAST_5955_0221.wav,5.8,3.4,5.8
MSP-PODCAST_5660_1583.wav,5.0,2.6,5.2
MSP-PODCAST_5482_0244.wav,5.2,3.2,4.8
MSP-PODCAST_2500_0382.wav,5.0,2.6,5.0
MSP-PODCAST_5980_0730.wav,5.4,2.6,5.2
MSP-PODCAST_0133_0316.wav,5.6,2.2,5.4
MSP-PODCAST_3036_0597.wav,2.8,3.8,3.4
MSP-PODCAST_5339_0137.wav,4.2,2.6,5.0
MSP-PODCAST_6040_0158.wav,5.0,2.4,5.0
MSP-PODCAST_5205_0238.wav,5.4,3.6,5.2
MSP-PODCAST_5980_0126_0006.wav,5.6,2.2,5.6
MSP-PODCAST_3717_0195_0003.wav,4.2,3.0,4.6
MSP-PODCAST_5206_0022_0001.wav,4.6,2.6,5.0
MSP-PODCAST_6258_0405.wav,5.4,3.2,5.2
MSP-PODCAST_5975_0622.wav,4.8,2.2,4.8
MSP-PODCAST_3205_0904.wav,5.0,2.8,4.8
MSP-PODCAST_5436_0042.wav,5.2,3.4,5.2
MSP-PODCAST_6811_1110.wav,5.2,3.2,4.6
MSP-PODCAST_6030_0246.wav,5.4,2.8,5.4
MSP-PODCAST_6030_0245.wav,6.8,3.2,6.2
MSP-PODCAST_2056_0123.wav,4.0,3.4,4.0
MSP-PODCAST_6753_0447.wav,4.8,2.6,4.4
MSP-PODCAST_2226_0709.wav,3.8,2.4,3.8
MSP-PODCAST_2343_0958.wav,4.2,2.4,5.0
MSP-PODCAST_5625_1150.wav,5.0,2.4,5.0
MSP-PODCAST_5572_2560.wav,5.8,2.6,5.4
MSP-PODCAST_3557_0694_0001.wav,5.8,3.0,5.2
MSP-PODCAST_6656_0135.wav,4.8,2.6,5.8
MSP-PODCAST_2546_0322.wav,4.0,2.4,5.0
MSP-PODCAST_5972_2174.wav,5.0,3.8,4.6
MSP-PODCAST_5973_2131.wav,5.8,2.6,4.8
MSP-PODCAST_6806_0990.wav,5.4,2.4,4.8
MSP-PODCAST_5204_1050_0001.wav,4.6,2.8,5.0
MSP-PODCAST_2104_2079.wav,5.4,3.2,5.2
MSP-PODCAST_5468_0083.wav,5.2,2.4,5.6
MSP-PODCAST_5066_0715.wav,4.8,3.6,4.8
MSP-PODCAST_5880_1637.wav,4.8,2.4,4.0
MSP-PODCAST_0651_0312.wav,6.0,2.4,5.8
MSP-PODCAST_2393_0182.wav,5.0,2.0,6.0
MSP-PODCAST_6261_0111.wav,5.6,3.0,5.4
MSP-PODCAST_6035_0129.wav,5.5,3.166667,5.333333
MSP-PODCAST_6033_0082.wav,5.0,3.6,5.0
MSP-PODCAST_6040_0109.wav,5.8,2.4,5.8
MSP-PODCAST_6031_0208.wav,5.4,2.2,5.4
MSP-PODCAST_4577_0008_0004.wav,5.0,2.8,5.0
MSP-PODCAST_5494_0665.wav,5.2,2.4,5.2
MSP-PODCAST_5471_0048.wav,5.2,2.2,5.2
MSP-PODCAST_5185_0379.wav,5.0,2.4,5.8
MSP-PODCAST_2319_0507.wav,6.0,1.666667,6.833333
MSP-PODCAST_5966_2105.wav,5.8,2.2,6.0
MSP-PODCAST_1671_0123_0046.wav,5.2,2.8,5.4
MSP-PODCAST_0261_0176.wav,5.818182,1.727273,5.454545
MSP-PODCAST_4197_0164.wav,4.4,3.8,4.8
MSP-PODCAST_5492_1880.wav,5.4,3.0,5.4
MSP-PODCAST_5564_0652.wav,3.0,2.2,4.6
MSP-PODCAST_5876_1328.wav,5.0,2.4,5.6
MSP-PODCAST_6004_0091.wav,4.8,2.4,5.6
MSP-PODCAST_5204_0189.wav,5.0,3.2,4.8
MSP-PODCAST_5888_0345.wav,4.8,3.2,5.0
MSP-PODCAST_2411_0132.wav,5.833333,1.833333,6.5
MSP-PODCAST_1691_0014_0003.wav,4.4,3.6,5.0
MSP-PODCAST_6458_0356.wav,6.0,3.6,5.8
MSP-PODCAST_5978_1223.wav,5.2,2.4,5.0
MSP-PODCAST_3703_0059_0003.wav,5.4,2.4,5.4
MSP-PODCAST_5468_0014.wav,5.0,3.6,5.4
MSP-PODCAST_5978_3069.wav,4.4,2.6,5.6
MSP-PODCAST_3116_0343.wav,3.4,3.0,4.6
MSP-PODCAST_6230_0159.wav,5.8,3.2,5.8
MSP-PODCAST_3697_0296_0000.wav,4.8,2.8,4.6
MSP-PODCAST_0807_0880.wav,6.181818,2.272727,5.818182
MSP-PODCAST_5250_0352.wav,4.6,3.0,4.6
MSP-PODCAST_2352_1023.wav,7.0,2.0,7.0
MSP-PODCAST_5461_0033.wav,4.666667,2.833333,4.833333
MSP-PODCAST_5201_1358.wav,4.8,2.0,5.6
MSP-PODCAST_3246_0461.wav,4.0,3.0,4.4
MSP-PODCAST_2314_0108.wav,5.0,1.0,6.0
MSP-PODCAST_6031_0201.wav,6.2,2.8,5.6
MSP-PODCAST_5980_0597.wav,5.2,2.6,5.4
MSP-PODCAST_6463_0176_0001.wav,5.6,2.6,5.0
MSP-PODCAST_4044_0046.wav,4.8,3.6,5.0
MSP-PODCAST_5982_0927.wav,5.6,2.2,5.6
MSP-PODCAST_5970_2913.wav,5.6,2.4,5.2
MSP-PODCAST_2358_0005.wav,6.5,1.333333,5.666667
MSP-PODCAST_6052_0043.wav,5.0,2.6,5.4
MSP-PODCAST_3703_0142_0000.wav,5.8,1.8,6.0
MSP-PODCAST_6036_0080.wav,4.6,4.0,4.8
MSP-PODCAST_3718_0243.wav,5.6,2.2,5.6
MSP-PODCAST_4577_0014_0002.wav,4.8,2.6,5.4
MSP-PODCAST_5484_0045.wav,5.4,2.8,5.2
MSP-PODCAST_5966_1281.wav,4.4,2.8,5.0
MSP-PODCAST_5574_0166.wav,4.2,3.2,4.8
MSP-PODCAST_5660_1345.wav,5.4,2.4,5.6
MSP-PODCAST_5974_2924.wav,5.4,2.6,5.2
MSP-PODCAST_6029_0063.wav,5.6,2.6,5.6
MSP-PODCAST_6010_0073.wav,4.8,3.4,5.2
MSP-PODCAST_6799_0051.wav,4.4,3.2,4.4
MSP-PODCAST_6036_0094.wav,5.6,2.4,5.4
MSP-PODCAST_0353_0086.wav,6.235294,2.0,6.058824
MSP-PODCAST_5865_0476.wav,5.0,3.6,4.4
MSP-PODCAST_5888_0160.wav,4.4,3.4,4.8
MSP-PODCAST_0445_1012.wav,6.0,2.4,5.8
MSP-PODCAST_3806_0910_0001.wav,4.8,2.8,5.4
MSP-PODCAST_5981_0211.wav,5.2,2.8,6.0
MSP-PODCAST_2662_0191.wav,4.6,2.4,5.2
MSP-PODCAST_6034_0265.wav,6.6,2.0,5.6
MSP-PODCAST_5973_2621.wav,5.8,2.0,5.8
MSP-PODCAST_2395_0098.wav,5.0,2.5,6.666667
MSP-PODCAST_0359_0666.wav,4.764706,2.294118,4.882353
MSP-PODCAST_5888_0148.wav,4.8,3.0,4.6
MSP-PODCAST_5966_2341.wav,5.4,2.0,6.0
MSP-PODCAST_5984_10962.wav,5.4,3.8,5.0
MSP-PODCAST_5979_2125.wav,5.4,2.8,5.2
MSP-PODCAST_6749_1070.wav,4.0,2.8,4.8
MSP-PODCAST_4088_0129_0002.wav,5.0,3.0,4.8
MSP-PODCAST_5995_0668.wav,5.4,3.0,5.6
MSP-PODCAST_5980_1127.wav,6.0,2.2,5.4
MSP-PODCAST_6466_0231.wav,5.2,3.4,5.8
MSP-PODCAST_6260_0711.wav,5.6,2.8,5.6
MSP-PODCAST_5979_2048.wav,4.4,2.0,5.2
MSP-PODCAST_5573_0965.wav,4.4,2.4,4.8
MSP-PODCAST_5672_0012.wav,4.8,2.6,5.2
MSP-PODCAST_5988_0202.wav,5.4,3.4,5.2
MSP-PODCAST_6423_2518.wav,5.6,3.6,5.4
MSP-PODCAST_5660_1521.wav,5.6,2.4,5.0
MSP-PODCAST_2381_0213_0001.wav,5.2,3.2,4.4
MSP-PODCAST_5982_0515.wav,5.2,3.0,5.2
MSP-PODCAST_5971_0658.wav,3.8,3.2,4.8
MSP-PODCAST_3216_1025.wav,4.6,2.2,4.4
MSP-PODCAST_5977_3296.wav,5.4,2.6,6.0
MSP-PODCAST_5671_0384.wav,4.4,3.0,6.0
MSP-PODCAST_5204_0190.wav,5.4,2.2,5.2
MSP-PODCAST_5966_3137.wav,5.8,3.0,4.6
MSP-PODCAST_5200_0146_0002.wav,5.6,3.8,5.6
MSP-PODCAST_5973_1216.wav,6.0,2.8,5.2
MSP-PODCAST_5979_5964.wav,5.6,2.4,5.6
MSP-PODCAST_2215_0407.wav,5.0,4.4,5.2
MSP-PODCAST_5973_1188.wav,5.8,2.2,5.8
MSP-PODCAST_0103_0593.wav,5.2,3.5,5.3
MSP-PODCAST_5208_0029.wav,5.0,2.6,5.0
MSP-PODCAST_5974_0890.wav,5.8,2.8,5.6
MSP-PODCAST_5485_0910.wav,5.0,3.2,5.4
MSP-PODCAST_6046_0470.wav,5.0,3.0,5.8
MSP-PODCAST_6318_3210.wav,5.2,4.0,4.2
MSP-PODCAST_3570_0202_0001.wav,4.8,2.8,5.0
MSP-PODCAST_6909_0235_0008.wav,5.4,3.0,5.6
MSP-PODCAST_6739_0313.wav,5.4,3.4,5.0
MSP-PODCAST_5972_0608.wav,5.4,2.8,5.2
MSP-PODCAST_5970_0669.wav,5.4,2.4,5.6
MSP-PODCAST_5978_3036.wav,4.6,2.8,4.6
MSP-PODCAST_0830_0832_0005.wav,5.444444,2.333333,5.777778
MSP-PODCAST_5866_0059.wav,5.166667,3.333333,5.5
MSP-PODCAST_5973_1591.wav,5.4,2.6,5.2
MSP-PODCAST_5982_1535.wav,5.0,2.6,5.2
MSP-PODCAST_2352_0536.wav,5.2,2.8,5.0
MSP-PODCAST_5974_3147.wav,6.4,2.4,5.6
MSP-PODCAST_5970_4964.wav,5.4,2.2,5.2
MSP-PODCAST_2395_0215.wav,7.0,2.0,7.0
MSP-PODCAST_3357_0121_0000.wav,4.8,3.4,4.6
MSP-PODCAST_5977_3381.wav,5.2,2.6,5.4
MSP-PODCAST_5981_1633.wav,5.6,2.6,5.8
MSP-PODCAST_5862_0069.wav,5.2,3.6,5.4
MSP-PODCAST_4256_0030_0002.wav,5.0,3.0,5.6
MSP-PODCAST_4350_0369_0000.wav,5.4,3.6,4.8
MSP-PODCAST_2397_0102.wav,5.0,4.833333,4.833333
MSP-PODCAST_0153_0148.wav,5.583333,1.583333,5.916667
MSP-PODCAST_5977_1376.wav,5.6,2.2,5.6
MSP-PODCAST_5200_0203_0008.wav,5.2,2.6,4.8
MSP-PODCAST_2885_0720.wav,4.6,3.4,4.8
MSP-PODCAST_5210_0043.wav,5.4,2.6,5.4
MSP-PODCAST_5483_0225.wav,5.2,3.4,5.4
MSP-PODCAST_5496_0733.wav,5.0,3.0,4.6
MSP-PODCAST_4710_0211_0003.wav,3.4,3.4,4.4
MSP-PODCAST_5966_0679.wav,5.6,2.4,5.0
MSP-PODCAST_5732_0811.wav,5.0,2.6,5.4
MSP-PODCAST_5205_1060.wav,5.4,3.2,5.0
MSP-PODCAST_5972_2140.wav,3.6,2.4,5.0
MSP-PODCAST_3449_0054_0004.wav,5.0,3.0,5.4
MSP-PODCAST_5492_2903.wav,5.2,2.8,5.2
MSP-PODCAST_2421_1276_0001.wav,4.4,2.4,5.0
MSP-PODCAST_6259_0140.wav,5.0,3.6,4.8
MSP-PODCAST_2540_0201.wav,5.0,3.2,4.2
MSP-PODCAST_5972_3455.wav,5.4,3.4,5.8
MSP-PODCAST_5980_1238.wav,5.8,2.8,5.6
MSP-PODCAST_2398_0113.wav,5.0,2.0,7.0
MSP-PODCAST_2352_0262.wav,5.0,1.0,7.0
MSP-PODCAST_6003_0736.wav,5.8,2.4,5.4
MSP-PODCAST_0372_0232.wav,6.1,3.5,5.4
MSP-PODCAST_5867_0397.wav,5.4,2.4,4.8
MSP-PODCAST_5971_1909.wav,5.8,2.0,5.4
MSP-PODCAST_5981_0705.wav,5.0,2.8,5.6
MSP-PODCAST_5978_2856.wav,3.6,2.8,4.2
MSP-PODCAST_5198_0088.wav,5.0,2.6,5.2
MSP-PODCAST_5973_2508.wav,5.4,2.6,4.6
MSP-PODCAST_6258_0143.wav,5.8,3.2,5.6
MSP-PODCAST_5966_1774.wav,5.0,3.2,4.8
MSP-PODCAST_3817_0506.wav,5.0,2.8,5.4
MSP-PODCAST_5975_1672.wav,5.4,3.0,5.2
MSP-PODCAST_5970_1213.wav,5.6,2.0,6.0
MSP-PODCAST_5995_0141.wav,5.0,2.6,4.8
MSP-PODCAST_1353_0093_0023.wav,5.4,3.0,5.0
MSP-PODCAST_5985_0133.wav,4.8,3.0,5.4
MSP-PODCAST_6817_2026.wav,5.4,2.2,5.2
MSP-PODCAST_6014_0128.wav,5.2,3.2,5.4
MSP-PODCAST_6260_0861.wav,6.2,3.2,6.0
MSP-PODCAST_4744_0026.wav,3.6,3.2,3.8
MSP-PODCAST_5204_0481.wav,5.2,2.2,5.6
MSP-PODCAST_0645_0036.wav,5.0,2.4,5.6
MSP-PODCAST_5972_4160.wav,5.2,2.2,5.0
MSP-PODCAST_3537_0166.wav,3.8,2.8,4.8
MSP-PODCAST_6033_0059.wav,5.4,2.2,5.4
MSP-PODCAST_5982_2341.wav,5.4,2.4,5.6
MSP-PODCAST_6027_0282.wav,6.0,2.6,6.0
MSP-PODCAST_5625_0206.wav,5.0,3.4,5.0
MSP-PODCAST_5580_0071.wav,3.8,3.0,4.8
MSP-PODCAST_5200_0663.wav,5.0,2.6,5.4
MSP-PODCAST_5973_0959.wav,4.6,2.2,5.4
MSP-PODCAST_6260_0639.wav,5.8,3.8,5.6
MSP-PODCAST_5979_2079.wav,5.8,1.4,6.2
MSP-PODCAST_5582_0643.wav,5.8,2.2,5.6
MSP-PODCAST_2664_0392.wav,4.8,2.8,4.8
MSP-PODCAST_3357_0233_0006.wav,5.2,2.6,4.2
MSP-PODCAST_5482_0377_0000.wav,5.8,2.4,5.4
MSP-PODCAST_5888_0082.wav,5.2,2.4,5.2
MSP-PODCAST_5985_1005.wav,5.2,2.6,4.6
MSP-PODCAST_5201_1369.wav,5.4,4.4,5.6
MSP-PODCAST_2891_2153.wav,5.0,2.4,5.6
MSP-PODCAST_2278_1052.wav,5.6,4.0,5.4
MSP-PODCAST_2336_2136.wav,7.0,2.0,7.0
MSP-PODCAST_0848_0007_0001.wav,6.0,3.2,5.6
MSP-PODCAST_1658_0086_0015.wav,6.0,2.0,6.2
MSP-PODCAST_5483_0252.wav,5.8,2.6,5.0
MSP-PODCAST_4379_0253.wav,5.0,2.4,4.8
MSP-PODCAST_1658_0086_0012.wav,5.2,2.4,5.4
MSP-PODCAST_5325_0365.wav,5.0,2.8,5.0
MSP-PODCAST_6258_0103.wav,5.8,2.8,5.4
MSP-PODCAST_5979_1610.wav,5.0,2.6,5.0
MSP-PODCAST_5972_4414.wav,5.4,2.4,5.8
MSP-PODCAST_5999_0183.wav,4.6,3.2,4.0
MSP-PODCAST_5966_1535.wav,5.4,2.2,5.4
MSP-PODCAST_1675_0083_0024.wav,5.625,4.125,5.875
MSP-PODCAST_6622_0032.wav,5.2,2.6,5.2
MSP-PODCAST_5582_0513.wav,5.4,2.4,5.2
MSP-PODCAST_5564_0412.wav,5.6,2.2,5.8
MSP-PODCAST_5982_3134.wav,5.4,3.4,5.6
MSP-PODCAST_4256_0159_0001.wav,4.8,3.2,5.2
MSP-PODCAST_5564_0655.wav,5.8,2.8,5.6
MSP-PODCAST_5585_0415.wav,4.0,2.4,4.8
MSP-PODCAST_6065_0323.wav,4.6,3.0,4.6
MSP-PODCAST_2409_0125.wav,5.8,1.4,6.6
MSP-PODCAST_5982_0607.wav,4.6,2.4,5.2
MSP-PODCAST_6261_0272.wav,5.4,2.4,5.2
MSP-PODCAST_5625_1328.wav,5.4,2.6,5.2
MSP-PODCAST_1543_0036.wav,5.2,3.5,5.2
MSP-PODCAST_6040_0532.wav,6.4,1.8,6.2
MSP-PODCAST_0380_0153_0001.wav,5.2,3.4,5.2
MSP-PODCAST_5967_0958.wav,4.2,2.4,5.4
MSP-PODCAST_1124_0555.wav,5.6,3.0,5.6
MSP-PODCAST_5660_1272.wav,3.6,2.4,4.8
MSP-PODCAST_2668_0485.wav,4.6,3.2,5.2
MSP-PODCAST_0646_0320.wav,5.8,2.8,5.4
MSP-PODCAST_3061_0727.wav,3.6,3.4,5.0
MSP-PODCAST_5559_0585.wav,5.8,2.4,5.4
MSP-PODCAST_5972_4395.wav,5.4,3.2,5.6
MSP-PODCAST_5433_0021.wav,5.0,3.6,4.8
MSP-PODCAST_5982_2698.wav,5.8,2.2,6.0
MSP-PODCAST_5982_3742.wav,4.4,2.4,5.0
MSP-PODCAST_6262_0074.wav,5.2,3.0,5.4
MSP-PODCAST_5983_1522.wav,6.0,2.4,6.0
MSP-PODCAST_5971_1283.wav,5.6,2.2,5.2
MSP-PODCAST_6639_0283.wav,5.0,3.0,5.0
MSP-PODCAST_5437_0216.wav,5.0,2.8,4.8
MSP-PODCAST_2334_0061.wav,6.0,1.0,7.0
MSP-PODCAST_5981_2523.wav,5.0,3.6,4.8
MSP-PODCAST_6007_0022.wav,5.0,2.8,3.8
MSP-PODCAST_5164_0704.wav,4.2,2.2,4.6
MSP-PODCAST_5973_1773.wav,5.4,2.4,5.4
MSP-PODCAST_5978_0632.wav,4.6,3.6,4.6
MSP-PODCAST_5970_5705.wav,6.0,2.4,5.2
MSP-PODCAST_4080_0359.wav,5.4,2.0,5.2
MSP-PODCAST_5984_9716.wav,5.2,3.2,5.6
MSP-PODCAST_5482_0567.wav,5.4,3.0,5.0
MSP-PODCAST_6027_0358.wav,6.0,2.8,5.0
MSP-PODCAST_6468_0344.wav,5.2,4.4,5.2
MSP-PODCAST_5147_0024.wav,4.4,3.4,4.6
MSP-PODCAST_5966_0867.wav,5.0,3.4,5.6
MSP-PODCAST_5983_1570.wav,5.8,2.8,5.8
MSP-PODCAST_5972_5249.wav,5.4,2.4,5.6
MSP-PODCAST_5982_2727.wav,6.0,2.0,6.2
MSP-PODCAST_2533_0273_0001.wav,5.0,2.6,5.2
MSP-PODCAST_5492_2520.wav,5.8,3.4,5.0
MSP-PODCAST_5660_1255.wav,6.4,2.2,6.2
MSP-PODCAST_2347_0972.wav,4.6,3.2,4.4
MSP-PODCAST_3822_0123_0002.wav,5.6,2.4,5.6
MSP-PODCAST_5483_0018.wav,5.2,3.0,5.2
MSP-PODCAST_6246_0079.wav,5.0,4.0,5.0
MSP-PODCAST_0153_0642.wav,5.4,2.8,5.1
MSP-PODCAST_5981_2381.wav,5.8,2.8,5.4
MSP-PODCAST_5971_0306.wav,4.8,3.0,4.2
MSP-PODCAST_6458_0111.wav,5.2,3.8,5.2
MSP-PODCAST_0672_0030_0003.wav,3.8,2.4,4.6
MSP-PODCAST_5496_0590.wav,5.2,2.6,5.6
